"Step","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step3000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step5000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step7000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step6000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step22000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step10000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step14000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step2000-hf - critic/score/mean__MAX","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MIN","actor_rollout_ref.model.path: /n/netscratch/dam_lab/Everyone/rl_pretrain/OLMo2-1B-stage1-50B/step1000-hf - critic/score/mean__MAX"
"47","0.01611328125","0.01611328125","0.01611328125","0.0252685546875","0.0252685546875","0.0252685546875","0.09417724609375","0.09417724609375","0.09417724609375","0.0989990234375","0.0989990234375","0.0989990234375","0.382568359375","0.382568359375","0.382568359375","0.2186279296875","0.2186279296875","0.2186279296875","0.29345703125","0.29345703125","0.29345703125","0.01513671875","0.01513671875","0.01513671875","0.0145263671875","0.0145263671875","0.0145263671875"
"48","0.0159912109375","0.0159912109375","0.0159912109375","0.029296875","0.029296875","0.029296875","0.10931396484375","0.10931396484375","0.10931396484375","0.1158447265625","0.1158447265625","0.1158447265625","0.39892578125","0.39892578125","0.39892578125","0.2303466796875","0.2303466796875","0.2303466796875","0.30169677734375","0.30169677734375","0.30169677734375","0.014892578125","0.014892578125","0.014892578125","0.01483154296875","0.01483154296875","0.01483154296875"
"49","0.0185546875","0.0185546875","0.0185546875","0.02728271484375","0.02728271484375","0.02728271484375","0.11273193359375","0.11273193359375","0.11273193359375","0.123291015625","0.123291015625","0.123291015625","0.4322509765625","0.4322509765625","0.4322509765625","0.25341796875","0.25341796875","0.25341796875","0.33099365234375","0.33099365234375","0.33099365234375","0.01885986328125","0.01885986328125","0.01885986328125","0.01806640625","0.01806640625","0.01806640625"
"50","0.01556396484375","0.01556396484375","0.01556396484375","0.0283203125","0.0283203125","0.0283203125","0.1038818359375","0.1038818359375","0.1038818359375","0.11163330078125","0.11163330078125","0.11163330078125","0.3973388671875","0.3973388671875","0.3973388671875","0.221435546875","0.221435546875","0.221435546875","0.3026123046875","0.3026123046875","0.3026123046875","0.01666259765625","0.01666259765625","0.01666259765625","0.01434326171875","0.01434326171875","0.01434326171875"
"51","0.01593017578125","0.01593017578125","0.01593017578125","0.02386474609375","0.02386474609375","0.02386474609375","0.09161376953125","0.09161376953125","0.09161376953125","0.102294921875","0.102294921875","0.102294921875","0.38128662109375","0.38128662109375","0.38128662109375","0.2034912109375","0.2034912109375","0.2034912109375","0.2884521484375","0.2884521484375","0.2884521484375","0.01617431640625","0.01617431640625","0.01617431640625","0.013916015625","0.013916015625","0.013916015625"
"52","0.0184326171875","0.0184326171875","0.0184326171875","0.028076171875","0.028076171875","0.028076171875","0.1082763671875","0.1082763671875","0.1082763671875","0.11700439453125","0.11700439453125","0.11700439453125","0.39208984375","0.39208984375","0.39208984375","0.22705078125","0.22705078125","0.22705078125","0.30322265625","0.30322265625","0.30322265625","0.01739501953125","0.01739501953125","0.01739501953125","0.015869140625","0.015869140625","0.015869140625"
"53","0.01483154296875","0.01483154296875","0.01483154296875","0.0281982421875","0.0281982421875","0.0281982421875","0.11279296875","0.11279296875","0.11279296875","0.1180419921875","0.1180419921875","0.1180419921875","0.40057373046875","0.40057373046875","0.40057373046875","0.21673583984375","0.21673583984375","0.21673583984375","0.305419921875","0.305419921875","0.305419921875","0.0152587890625","0.0152587890625","0.0152587890625","0.01434326171875","0.01434326171875","0.01434326171875"
"54","0.018310546875","0.018310546875","0.018310546875","0.02935791015625","0.02935791015625","0.02935791015625","0.1082763671875","0.1082763671875","0.1082763671875","0.12542724609375","0.12542724609375","0.12542724609375","0.41583251953125","0.41583251953125","0.41583251953125","0.24078369140625","0.24078369140625","0.24078369140625","0.319580078125","0.319580078125","0.319580078125","0.01336669921875","0.01336669921875","0.01336669921875","0.0123291015625","0.0123291015625","0.0123291015625"
"55","0.01971435546875","0.01971435546875","0.01971435546875","0.02691650390625","0.02691650390625","0.02691650390625","0.12786865234375","0.12786865234375","0.12786865234375","0.12939453125","0.12939453125","0.12939453125","0.41705322265625","0.41705322265625","0.41705322265625","0.24853515625","0.24853515625","0.24853515625","0.33203125","0.33203125","0.33203125","0.01861572265625","0.01861572265625","0.01861572265625","0.0179443359375","0.0179443359375","0.0179443359375"
"56","0.01629638671875","0.01629638671875","0.01629638671875","0.0306396484375","0.0306396484375","0.0306396484375","0.11602783203125","0.11602783203125","0.11602783203125","0.12872314453125","0.12872314453125","0.12872314453125","0.39068603515625","0.39068603515625","0.39068603515625","0.235107421875","0.235107421875","0.235107421875","0.30670166015625","0.30670166015625","0.30670166015625","0.01641845703125","0.01641845703125","0.01641845703125","0.01617431640625","0.01617431640625","0.01617431640625"
"57","0.0234375","0.0234375","0.0234375","0.028076171875","0.028076171875","0.028076171875","0.13677978515625","0.13677978515625","0.13677978515625","0.15087890625","0.15087890625","0.15087890625","0.43212890625","0.43212890625","0.43212890625","0.2652587890625","0.2652587890625","0.2652587890625","0.337890625","0.337890625","0.337890625","0.01727294921875","0.01727294921875","0.01727294921875","0.01336669921875","0.01336669921875","0.01336669921875"
"58","0.01617431640625","0.01617431640625","0.01617431640625","0.02996826171875","0.02996826171875","0.02996826171875","0.1162109375","0.1162109375","0.1162109375","0.1326904296875","0.1326904296875","0.1326904296875","0.41082763671875","0.41082763671875","0.41082763671875","0.239501953125","0.239501953125","0.239501953125","0.31036376953125","0.31036376953125","0.31036376953125","0.0147705078125","0.0147705078125","0.0147705078125","0.01739501953125","0.01739501953125","0.01739501953125"
"59","0.017578125","0.017578125","0.017578125","0.02911376953125","0.02911376953125","0.02911376953125","0.1239013671875","0.1239013671875","0.1239013671875","0.12860107421875","0.12860107421875","0.12860107421875","0.41046142578125","0.41046142578125","0.41046142578125","0.24224853515625","0.24224853515625","0.24224853515625","0.32177734375","0.32177734375","0.32177734375","0.01251220703125","0.01251220703125","0.01251220703125","0.0159912109375","0.0159912109375","0.0159912109375"
"60","0.018798828125","0.018798828125","0.018798828125","0.02349853515625","0.02349853515625","0.02349853515625","0.11895751953125","0.11895751953125","0.11895751953125","0.129150390625","0.129150390625","0.129150390625","0.4111328125","0.4111328125","0.4111328125","0.2425537109375","0.2425537109375","0.2425537109375","0.32177734375","0.32177734375","0.32177734375","0.0135498046875","0.0135498046875","0.0135498046875","0.01239013671875","0.01239013671875","0.01239013671875"
"61","0.01806640625","0.01806640625","0.01806640625","0.02850341796875","0.02850341796875","0.02850341796875","0.14141845703125","0.14141845703125","0.14141845703125","0.15362548828125","0.15362548828125","0.15362548828125","0.4324951171875","0.4324951171875","0.4324951171875","0.26123046875","0.26123046875","0.26123046875","0.34246826171875","0.34246826171875","0.34246826171875","0.01776123046875","0.01776123046875","0.01776123046875","0.01300048828125","0.01300048828125","0.01300048828125"
"62","0.0247802734375","0.0247802734375","0.0247802734375","0.03436279296875","0.03436279296875","0.03436279296875","0.1390380859375","0.1390380859375","0.1390380859375","0.14801025390625","0.14801025390625","0.14801025390625","0.42010498046875","0.42010498046875","0.42010498046875","0.266845703125","0.266845703125","0.266845703125","0.33154296875","0.33154296875","0.33154296875","0.0152587890625","0.0152587890625","0.0152587890625","0.01263427734375","0.01263427734375","0.01263427734375"
"63","0.02252197265625","0.02252197265625","0.02252197265625","0.03131103515625","0.03131103515625","0.03131103515625","0.1243896484375","0.1243896484375","0.1243896484375","0.1334228515625","0.1334228515625","0.1334228515625","0.39813232421875","0.39813232421875","0.39813232421875","0.2413330078125","0.2413330078125","0.2413330078125","0.313720703125","0.313720703125","0.313720703125","0.016845703125","0.016845703125","0.016845703125","0.015625","0.015625","0.015625"
"64","0.0284423828125","0.0284423828125","0.0284423828125","0.04205322265625","0.04205322265625","0.04205322265625","0.15252685546875","0.15252685546875","0.15252685546875","0.16546630859375","0.16546630859375","0.16546630859375","0.4549560546875","0.4549560546875","0.4549560546875","0.28863525390625","0.28863525390625","0.28863525390625","0.36749267578125","0.36749267578125","0.36749267578125","0.01873779296875","0.01873779296875","0.01873779296875","0.01849365234375","0.01849365234375","0.01849365234375"
"65","0.02459716796875","0.02459716796875","0.02459716796875","0.02978515625","0.02978515625","0.02978515625","0.14404296875","0.14404296875","0.14404296875","0.15716552734375","0.15716552734375","0.15716552734375","0.42987060546875","0.42987060546875","0.42987060546875","0.25860595703125","0.25860595703125","0.25860595703125","0.333251953125","0.333251953125","0.333251953125","0.01422119140625","0.01422119140625","0.01422119140625","0.01214599609375","0.01214599609375","0.01214599609375"
"66","0.02276611328125","0.02276611328125","0.02276611328125","0.0341796875","0.0341796875","0.0341796875","0.13702392578125","0.13702392578125","0.13702392578125","0.14208984375","0.14208984375","0.14208984375","0.416748046875","0.416748046875","0.416748046875","0.255126953125","0.255126953125","0.255126953125","0.32696533203125","0.32696533203125","0.32696533203125","0.01763916015625","0.01763916015625","0.01763916015625","0.01531982421875","0.01531982421875","0.01531982421875"
"67","0.02557373046875","0.02557373046875","0.02557373046875","0.0386962890625","0.0386962890625","0.0386962890625","0.15576171875","0.15576171875","0.15576171875","0.15911865234375","0.15911865234375","0.15911865234375","0.457763671875","0.457763671875","0.457763671875","0.2772216796875","0.2772216796875","0.2772216796875","0.35760498046875","0.35760498046875","0.35760498046875","0.01885986328125","0.01885986328125","0.01885986328125","0.01849365234375","0.01849365234375","0.01849365234375"
"68","0.02581787109375","0.02581787109375","0.02581787109375","0.037353515625","0.037353515625","0.037353515625","0.1427001953125","0.1427001953125","0.1427001953125","0.16143798828125","0.16143798828125","0.16143798828125","0.4420166015625","0.4420166015625","0.4420166015625","0.2730712890625","0.2730712890625","0.2730712890625","0.342041015625","0.342041015625","0.342041015625","0.01666259765625","0.01666259765625","0.01666259765625","0.015625","0.015625","0.015625"
"69","0.0255126953125","0.0255126953125","0.0255126953125","0.04156494140625","0.04156494140625","0.04156494140625","0.1488037109375","0.1488037109375","0.1488037109375","0.15667724609375","0.15667724609375","0.15667724609375","0.43341064453125","0.43341064453125","0.43341064453125","0.269287109375","0.269287109375","0.269287109375","0.34283447265625","0.34283447265625","0.34283447265625","0.02020263671875","0.02020263671875","0.02020263671875","0.0157470703125","0.0157470703125","0.0157470703125"
"70","0.0216064453125","0.0216064453125","0.0216064453125","0.0345458984375","0.0345458984375","0.0345458984375","0.13507080078125","0.13507080078125","0.13507080078125","0.13739013671875","0.13739013671875","0.13739013671875","0.41571044921875","0.41571044921875","0.41571044921875","0.2420654296875","0.2420654296875","0.2420654296875","0.31781005859375","0.31781005859375","0.31781005859375","0.01397705078125","0.01397705078125","0.01397705078125","0.01300048828125","0.01300048828125","0.01300048828125"
"71","0.02520751953125","0.02520751953125","0.02520751953125","0.041748046875","0.041748046875","0.041748046875","0.15643310546875","0.15643310546875","0.15643310546875","0.156494140625","0.156494140625","0.156494140625","0.44146728515625","0.44146728515625","0.44146728515625","0.2811279296875","0.2811279296875","0.2811279296875","0.35015869140625","0.35015869140625","0.35015869140625","0.0166015625","0.0166015625","0.0166015625","0.01611328125","0.01611328125","0.01611328125"
"72","0.02655029296875","0.02655029296875","0.02655029296875","0.03076171875","0.03076171875","0.03076171875","0.16162109375","0.16162109375","0.16162109375","0.16168212890625","0.16168212890625","0.16168212890625","0.4378662109375","0.4378662109375","0.4378662109375","0.2857666015625","0.2857666015625","0.2857666015625","0.35693359375","0.35693359375","0.35693359375","0.01654052734375","0.01654052734375","0.01654052734375","0.01556396484375","0.01556396484375","0.01556396484375"
"73","0.02679443359375","0.02679443359375","0.02679443359375","0.03533935546875","0.03533935546875","0.03533935546875","0.15447998046875","0.15447998046875","0.15447998046875","0.14422607421875","0.14422607421875","0.14422607421875","0.41925048828125","0.41925048828125","0.41925048828125","0.2578125","0.2578125","0.2578125","0.328369140625","0.328369140625","0.328369140625","0.0162353515625","0.0162353515625","0.0162353515625","0.0150146484375","0.0150146484375","0.0150146484375"
"74","0.02880859375","0.02880859375","0.02880859375","0.03826904296875","0.03826904296875","0.03826904296875","0.16998291015625","0.16998291015625","0.16998291015625","0.16693115234375","0.16693115234375","0.16693115234375","0.45562744140625","0.45562744140625","0.45562744140625","0.289794921875","0.289794921875","0.289794921875","0.36822509765625","0.36822509765625","0.36822509765625","0.02056884765625","0.02056884765625","0.02056884765625","0.01531982421875","0.01531982421875","0.01531982421875"
"75","0.0277099609375","0.0277099609375","0.0277099609375","0.03582763671875","0.03582763671875","0.03582763671875","0.15606689453125","0.15606689453125","0.15606689453125","0.1639404296875","0.1639404296875","0.1639404296875","0.42767333984375","0.42767333984375","0.42767333984375","0.27081298828125","0.27081298828125","0.27081298828125","0.34393310546875","0.34393310546875","0.34393310546875","0.0164794921875","0.0164794921875","0.0164794921875","0.01593017578125","0.01593017578125","0.01593017578125"
"76","0.02679443359375","0.02679443359375","0.02679443359375","0.03460693359375","0.03460693359375","0.03460693359375","0.1573486328125","0.1573486328125","0.1573486328125","0.1583251953125","0.1583251953125","0.1583251953125","0.4271240234375","0.4271240234375","0.4271240234375","0.27557373046875","0.27557373046875","0.27557373046875","0.34332275390625","0.34332275390625","0.34332275390625","0.01251220703125","0.01251220703125","0.01251220703125","0.0140380859375","0.0140380859375","0.0140380859375"
"77","0.0296630859375","0.0296630859375","0.0296630859375","0.037841796875","0.037841796875","0.037841796875","0.15087890625","0.15087890625","0.15087890625","0.15020751953125","0.15020751953125","0.15020751953125","0.41204833984375","0.41204833984375","0.41204833984375","0.2515869140625","0.2515869140625","0.2515869140625","0.32904052734375","0.32904052734375","0.32904052734375","0.01715087890625","0.01715087890625","0.01715087890625","0.01422119140625","0.01422119140625","0.01422119140625"
"78","0.029052734375","0.029052734375","0.029052734375","0.03436279296875","0.03436279296875","0.03436279296875","0.16033935546875","0.16033935546875","0.16033935546875","0.15997314453125","0.15997314453125","0.15997314453125","0.435546875","0.435546875","0.435546875","0.28118896484375","0.28118896484375","0.28118896484375","0.35137939453125","0.35137939453125","0.35137939453125","0.01654052734375","0.01654052734375","0.01654052734375","0.01641845703125","0.01641845703125","0.01641845703125"
"79","0.03253173828125","0.03253173828125","0.03253173828125","0.04339599609375","0.04339599609375","0.04339599609375","0.16326904296875","0.16326904296875","0.16326904296875","0.1593017578125","0.1593017578125","0.1593017578125","0.43560791015625","0.43560791015625","0.43560791015625","0.27520751953125","0.27520751953125","0.27520751953125","0.360595703125","0.360595703125","0.360595703125","0.0177001953125","0.0177001953125","0.0177001953125","0.01751708984375","0.01751708984375","0.01751708984375"
"80","0.0338134765625","0.0338134765625","0.0338134765625","0.03826904296875","0.03826904296875","0.03826904296875","0.168212890625","0.168212890625","0.168212890625","0.1739501953125","0.1739501953125","0.1739501953125","0.461181640625","0.461181640625","0.461181640625","0.2978515625","0.2978515625","0.2978515625","0.37164306640625","0.37164306640625","0.37164306640625","0.01898193359375","0.01898193359375","0.01898193359375","0.0172119140625","0.0172119140625","0.0172119140625"
"81","0.037109375","0.037109375","0.037109375","0.0458984375","0.0458984375","0.0458984375","0.1583251953125","0.1583251953125","0.1583251953125","0.164306640625","0.164306640625","0.164306640625","0.42352294921875","0.42352294921875","0.42352294921875","0.261962890625","0.261962890625","0.261962890625","0.34271240234375","0.34271240234375","0.34271240234375","0.022216796875","0.022216796875","0.022216796875","0.02197265625","0.02197265625","0.02197265625"
"82","0.0364990234375","0.0364990234375","0.0364990234375","0.04547119140625","0.04547119140625","0.04547119140625","0.1727294921875","0.1727294921875","0.1727294921875","0.1683349609375","0.1683349609375","0.1683349609375","0.434814453125","0.434814453125","0.434814453125","0.27783203125","0.27783203125","0.27783203125","0.346435546875","0.346435546875","0.346435546875","0.01666259765625","0.01666259765625","0.01666259765625","0.013427734375","0.013427734375","0.013427734375"
"83","0.03173828125","0.03173828125","0.03173828125","0.0335693359375","0.0335693359375","0.0335693359375","0.16058349609375","0.16058349609375","0.16058349609375","0.16851806640625","0.16851806640625","0.16851806640625","0.44012451171875","0.44012451171875","0.44012451171875","0.2728271484375","0.2728271484375","0.2728271484375","0.34552001953125","0.34552001953125","0.34552001953125","0.01641845703125","0.01641845703125","0.01641845703125","0.011474609375","0.011474609375","0.011474609375"
"84","0.0447998046875","0.0447998046875","0.0447998046875","0.04144287109375","0.04144287109375","0.04144287109375","0.19305419921875","0.19305419921875","0.19305419921875","0.187744140625","0.187744140625","0.187744140625","0.45684814453125","0.45684814453125","0.45684814453125","0.29327392578125","0.29327392578125","0.29327392578125","0.3665771484375","0.3665771484375","0.3665771484375","0.01837158203125","0.01837158203125","0.01837158203125","0.01861572265625","0.01861572265625","0.01861572265625"
"85","0.03900146484375","0.03900146484375","0.03900146484375","0.04962158203125","0.04962158203125","0.04962158203125","0.17108154296875","0.17108154296875","0.17108154296875","0.169921875","0.169921875","0.169921875","0.44146728515625","0.44146728515625","0.44146728515625","0.27423095703125","0.27423095703125","0.27423095703125","0.3526611328125","0.3526611328125","0.3526611328125","0.01806640625","0.01806640625","0.01806640625","0.01519775390625","0.01519775390625","0.01519775390625"
